Position (1-based)	Max Base Frequency	Shannon Entropy
17545	74167	0.07191141081842056
17546	74168	0.0718148371095724
17547	74164	0.0727414347441647
17548	74168	0.0718148371095724
17549	74163	0.07229731632806775
17550	73960	0.09900839933988088
17551	73921	0.09620804343725878
17552	73934	0.0945033959539355
17553	73942	0.09339434348074613
17554	73943	0.09268066928738383
17555	73927	0.09573949793358795
17556	73945	0.09276767326151973
17557	73963	0.0910344137956684
17558	74020	0.0858635296430709
17559	74242	0.06455420651985234
17560	74285	0.06022217000550088
17561	74263	0.06474911715865857
17562	74247	0.06727966036394967
17563	74297	0.058996814445269524
17564	74301	0.05858668817544589
17565	74302	0.05881931545564324
17566	74305	0.05830856676675028
17567	74303	0.058514270302439095
17568	74304	0.05870284820881033
17569	74306	0.05820563405397562
17570	74309	0.05776386897698596
17571	74310	0.058167871300735835
17572	74301	0.059731809174124406
17573	74315	0.05714447111680722
17574	73874	0.10961621502956674
17575	74309	0.05776386897698596
17576	74308	0.05786691042684984
17577	74304	0.05841144546646748
17578	74308	0.05786691042684984
17579	74310	0.057660773061099874
17580	74309	0.05776386897698596
17581	74309	0.05800234541115159
17582	74310	0.057793360056723184
17583	74297	0.060439109426815796
17584	74312	0.057454417219634554
17585	74314	0.05738020968574771
17586	74294	0.060806359935003954
17587	74317	0.056937563665614574
17588	74315	0.05714447111680722
17589	74311	0.05802382265873404
17590	74314	0.05766997462062898
17591	74317	0.056937563665614574
17592	74297	0.06057271418601931
17593	74313	0.057351156986078525
17594	74314	0.0572478416705314
17595	74320	0.05662678424611991
17596	74320	0.0567833200054652
17597	74276	0.06368921965736155
17598	74312	0.05790177107507321
17599	74316	0.05706582498309109
17600	74320	0.05665134128901883
17601	74314	0.05785831849778268
17602	74323	0.05647169677131166
17603	74322	0.05644376194763364
17604	74329	0.055951562954482316
17605	74333	0.055297986608949745
17606	74335	0.05508890929279636
17607	74337	0.05487959631760505
17608	74338	0.05492899499313211
17609	74342	0.054378298120892704
17610	74340	0.05482303710285315
17611	74346	0.054453607943846995
17612	74351	0.053560252691360506
17613	74346	0.054661561183104335
17614	74353	0.053218785695666085
17615	72491	0.2214581484267663
17616	74335	0.05671175008621683
17617	74353	0.053218785695666085
17618	74354	0.05311300436498698
17619	74351	0.05366353038796173
17620	74353	0.053348753058496456
17621	74352	0.05345453412963772
17622	74346	0.05460616185123242
17623	74352	0.05345453412963772
17624	74350	0.05366590894382271
17625	74354	0.05311300436498698
17626	74350	0.05394898991735932
17627	74353	0.053218785695666085
17628	74353	0.053348753058496456
17629	74353	0.053218785695666085
17630	74353	0.053218785695666085
17631	74349	0.05387490468305329
17632	74328	0.05763740038646087
17633	74349	0.053771503085898516
17634	74297	0.062396315832777015
17635	74344	0.05449580661843837
17636	74345	0.054062802655269276
17637	74246	0.0692033507006401
17638	74353	0.053218785695666085
17639	74337	0.056134668176886234
17640	74321	0.05857829643709997
17641	74350	0.053899278302846916
17642	74346	0.05460616185123242
17643	74343	0.05530519907995096
17644	74354	0.05311300436498698
17645	74350	0.05399239640600763
17646	74351	0.053793497750792105
17647	74354	0.05311300436498698
17648	74354	0.05311300436498698
17649	74319	0.058962736583183066
17650	74354	0.05311300436498698
17651	74372	0.05119801510330655
17652	74373	0.05109100626170484
17653	74375	0.05087678794088193
17654	74375	0.05110705770849829
17655	74380	0.05054919159635754
17656	74384	0.04988912542269587
17657	74383	0.04999681310499367
17658	74296	0.06296309156278358
17659	74379	0.05074809777696024
17660	74383	0.04999681310499367
17661	74382	0.050104431853590786
17662	74382	0.050104431853590786
17663	74384	0.04988912542269587
17664	74386	0.0496735422741897
17665	74387	0.04956564631216186
17666	74387	0.04956564631216186
17667	74388	0.049457680424757164
17668	74386	0.0496735422741897
17669	74384	0.04988912542269587
17670	74380	0.050447737611726995
17671	74366	0.05204874209131293
17672	74358	0.05266721028063537
17673	74352	0.053432181233816836
17674	74343	0.055174929738083134
17675	74355	0.05311483704032627
17676	74155	0.07978496408819508
17677	74352	0.053628577033578775
17678	74174	0.07754769647639644
17679	74322	0.05873116815621062
17680	74354	0.053090713719042934
17681	74349	0.05374896463629347
17682	74349	0.05361868801292004
17683	74349	0.05374896463629347
17684	74354	0.053090713719042934
17685	74351	0.05364117749214085
17686	74328	0.05783958934975547
17687	74349	0.054191963854136896
17688	74349	0.05385242788667886
17689	74354	0.053090713719042934
17690	74349	0.05394573214026996
17691	74318	0.05908800595309083
17692	74353	0.053326462412552414
17693	74355	0.052984932128829335
17694	74330	0.0573569502993098
17695	74358	0.05266721028063537
17696	74359	0.052561176625099446
17697	74353	0.053897867644475975
17698	74365	0.051923633231558436
17699	74368	0.05160398961355825
17700	74386	0.050284280313616134
17701	74406	0.04748302539917973
17702	74421	0.045961300585583745
17703	74412	0.047638846213286096
17704	74421	0.045835961545320256
17705	74419	0.04605657841338798
17706	74332	0.05906950418328345
17707	74380	0.0524582173622931
17708	74417	0.04627688046144486
17709	74347	0.05650837070739553
17710	74374	0.05094166208338996
17711	74350	0.05349041812838537
17712	74340	0.054541778959538836
17713	74341	0.05467174484426198
17714	74346	0.053911690013676516
17715	74346	0.05404221052584954
17716	74347	0.053936923477515386
17717	74343	0.054357706770181216
17718	74333	0.05614011233726168
17719	74340	0.054541778959538836
17720	74340	0.05467265962108726
17721	74240	0.07033932439670663
17722	74320	0.05782664623747348
17723	74333	0.05527417186689079
17724	74331	0.05583710587090428
17725	74329	0.055951562954482316
17726	74332	0.05540243733856752
17727	74338	0.05477485101012529
17728	74338	0.05477485101012529
17729	74338	0.05477485101012529
17730	74333	0.055715564219138425
17731	74335	0.055324332703679334
17732	74338	0.05477485101012529
17733	74246	0.06845872287598628
17734	74326	0.05719895114979499
17735	74344	0.054275705217524436
17736	74339	0.055414344783596525
17737	74333	0.056416900082421076
17738	74343	0.054747540545076384
17739	74350	0.053513216980956915
17740	74348	0.054051326022793805
17741	74344	0.05500384926598695
17742	74353	0.053326462412552414
17743	74349	0.05403241731404462
17744	74354	0.053090713719042934
17745	74338	0.056296170848669856
17746	74269	0.06648822866940811
17747	74232	0.07098267633933053
17748	74354	0.05345367633466296
17749	74357	0.053162329413114134
17750	74339	0.05611992855705482
17751	74323	0.05860460700285425
17752	74360	0.05245507943967623
17753	74357	0.052902960012262065
17754	74359	0.052561176625099446
17755	74341	0.054460257632531914
17756	74331	0.055948315480960485
17757	74322	0.05723423882662456
17758	74317	0.056962288028421126
17759	74312	0.057479417264865065
17760	74278	0.06326772748096207
17761	74310	0.05824098880913811
17762	74276	0.06364774007152328
17763	74320	0.05730860679047203
17764	74327	0.055923818694706875
17765	74333	0.055297986608949745
17766	74257	0.06706748620586336
17767	74332	0.05540243733856753
17768	74333	0.055297986608949745
17769	74329	0.05613395035675811
17770	74334	0.05532465305448714
17771	74335	0.05508890929279636
17772	74334	0.05519347731924785
17773	74336	0.05498428235185646
17774	74335	0.05508890929279636
17775	74336	0.05498428235185646
17776	74335	0.05508890929279636
17777	74334	0.05532465305448714
17778	74338	0.05477485101012528
17779	74334	0.05519347731924785
17780	74333	0.055297986608949745
17781	74328	0.05632141016119789
17782	74337	0.05487959631760505
17783	74335	0.05508890929279636
17784	74337	0.05501059555060811
17785	74337	0.05487959631760505
17786	74337	0.05487959631760505
17787	74332	0.05611279629751954
17788	74338	0.05477485101012528
17789	74339	0.054670046248397
17790	74107	0.08531690360304126
17791	74335	0.05508890929279636
17792	74335	0.05508890929279636
17793	74331	0.05600770979827435
17794	74335	0.05508890929279636
17795	74311	0.05965891725566745
17796	74333	0.05542922082133414
17797	74330	0.055847171128581036
17798	74333	0.055297986608949745
17799	74323	0.05727763622879201
17800	74327	0.05642585959272417
17801	74329	0.055846906282532985
17802	74327	0.0563427913545637
17803	74327	0.055923818694706875
17804	74326	0.0560279217148526
17805	74318	0.05736329790230575
17806	74309	0.05778903256083237
17807	74308	0.05789212821702695
17808	74292	0.06110912747921557
17809	74308	0.05815735656729856
17810	74308	0.05789212821702695
17811	74312	0.057479417264865065
17812	74313	0.05737610220899565
17813	74312	0.057479417264865065
17814	74296	0.06045042318968446
17815	74304	0.05889284391381375
17816	74310	0.05781841476896264
17817	74309	0.05778903256083237
17818	74297	0.06030247856876874
17819	74311	0.05758267723874008
17820	74311	0.05771515505477247
17821	74303	0.059289131310285084
17822	74271	0.0645260591719265
17823	74315	0.05730156381170212
17824	74317	0.056962288028421126
17825	74244	0.06590936112563063
17826	74260	0.0627792978576147
17827	74254	0.06406586761708502
17828	74262	0.06257797142874993
17829	74259	0.06287988897405032
17830	74259	0.06301502213928259
17831	74260	0.0627792978576147
17832	74256	0.06318137534488914
17833	74253	0.06361785099885493
17834	74258	0.06298043218259977
17835	74259	0.06287988897405032
17836	74259	0.06287988897405032
17837	74261	0.06267865871535537
17838	74252	0.06426709423752613
17839	74257	0.06321615594453125
17840	74256	0.06318137534488914
17841	74245	0.0656431045111736
17842	74256	0.06318137534488914
17843	74255	0.06328177553161582
17844	74248	0.06457069031624932
17845	74251	0.06368290300743588
17846	74246	0.06418325601888002
17847	74233	0.06667036942745391
17848	74246	0.06431899961625544
17849	74243	0.06461879158579356
17850	74192	0.07263471108282518
17851	74047	0.08327290552581051
17852	74132	0.07544081431183958
17853	73911	0.09973737962378844
17854	73969	0.09038701581085695
17855	73964	0.09083701902593358
17856	73937	0.09352122518573798
17857	73937	0.09325513670851886
17858	73903	0.09889366681496758
17859	73939	0.09334267800282868
17860	73944	0.09277636984623767
17861	73850	0.1065771548872139
17862	73936	0.09459116303311188
17863	73949	0.09232898589763183
17864	73949	0.09218287381881754
17865	73926	0.09614418273797976
17866	73947	0.092508021077655
17867	73947	0.0923618550576973
17868	73950	0.09235873346461888
17869	73950	0.09276198781361081
17870	73954	0.09173494317675483
17871	73952	0.0921794801972258
17872	73953	0.09219891250709125
17873	73953	0.09182458403344218
17874	73945	0.09306184425333168
17875	73951	0.09200378357833228
17876	73945	0.09306184425333168
17877	73945	0.09321018445964724
17878	73949	0.09232898589763183
17879	73960	0.09119652044233077
17880	73960	0.0914613664297688
17881	73982	0.08921371568645309
17882	73981	0.08930413972873018
17883	73966	0.09212805352708049
17884	73979	0.08948490231026392
17885	73977	0.08966555116252406
17886	73952	0.09292894064606512
17887	73957	0.09161175060440263
17888	73961	0.09110668669391009
17889	73959	0.09143216660666673
17890	73958	0.0915219724221208
17891	73963	0.09092693602486651
17892	73945	0.09295255444476798
17893	73948	0.09279317105393539
17894	73954	0.09235754576208155
17895	73955	0.09191039439680615
17896	73955	0.09164527487964384
17897	73948	0.09227237804459938
17898	73936	0.0941061209183862
17899	73939	0.0930766959943148
17900	73944	0.09263012319622617
17901	73951	0.09200378357833228
17902	73953	0.09182458403344218
17903	73956	0.09155557910377758
17904	73955	0.09164527487964384
17905	73956	0.09155557910377758
17906	73976	0.0901282537153969
17907	73987	0.0891326518324398
17908	74058	0.08251376886386567
17909	74073	0.08086000370245676
17910	74140	0.07503368801775236
17911	74145	0.07405878160061512
17912	74150	0.0735795550303106
17913	74141	0.07547123878896823
17914	74133	0.07520512306125153
17915	74139	0.07463261865662014
17916	74138	0.07486831146900494
17917	74138	0.07476063475211861
17918	74140	0.07453707210131646
17919	74124	0.077452068712251
17920	74142	0.07434586765791912
17921	74142	0.07434586765791912
17922	74145	0.07419870609327982
17923	74146	0.07396301145895892
17924	74150	0.0735795550303106
17925	74154	0.07319549373346394
17926	74159	0.07271455933209724
17927	74158	0.07281082285714131
17928	74142	0.07585680516195946
17929	74161	0.07252191678727943
17930	74164	0.07223266309146292
17931	74155	0.07397234053580144
17932	74166	0.07203963314671649
17933	74163	0.07246836240997308
17934	74144	0.07591268774601902
17935	74163	0.07232911974254279
17936	74167	0.07194305969805737
17937	74169	0.07174979545834424
17938	74170	0.07179207537849673
17939	74168	0.07238601104157684
17940	74176	0.0712108650489325
17941	74175	0.0713078326787189
17942	74181	0.0707254269849284
17943	74184	0.07054530455373664
17944	74161	0.07495851065378221
17945	74193	0.06941819545581311
17946	74192	0.06965390231868183
17947	74197	0.06916520324877966
17948	74198	0.06892949508545752
17949	74197	0.06902731814778426
17950	74193	0.06941819545581311
17951	74189	0.06980841305543115
17952	74187	0.07000327619330932
17953	74185	0.07019797646693987
17954	74185	0.07019797646693987
17955	74186	0.07010064664579485
17956	74180	0.07093437881024545
17957	74187	0.07025307252409584
17958	74195	0.0693608072710308
17959	74195	0.07019199736779423
17960	74234	0.0655156840291328
17961	74238	0.06541857127066222
17962	74238	0.06558993020393404
17963	74242	0.06458270208053754
17964	74163	0.07671630306672715
17965	74245	0.06428318689858205
17966	74246	0.06418325601888002
17967	74236	0.06615884369978824
17968	74208	0.06808638236083799
17969	74202	0.06967812275399823
17970	74215	0.06760770029777768
17971	74214	0.06770637336800835
17972	74217	0.06755723023855956
17973	74218	0.0671011584069834
17974	74221	0.06705159363320003
17975	74227	0.06607412699619684
17976	74154	0.07737833919442026
17977	74175	0.0744875962755639
17978	74226	0.06617319613424971
17979	74193	0.07172503956602402
17980	74226	0.06641969319157337
17981	74232	0.06557811298997632
17982	74229	0.06631463564199919
17983	74235	0.06541621169544767
17984	74235	0.06527996624517797
17985	74226	0.06701980988747705
17986	74230	0.06654613055485063
17987	74238	0.06498141231637089
17988	74230	0.06654895639832276
17989	74236	0.06518049365154246
17990	74238	0.06498141231637089
17991	74236	0.06518049365154246
17992	74237	0.06508097571046934
17993	74219	0.06820618733873002
17994	74230	0.06591312198406551
17995	74227	0.06651326299217188
17996	74231	0.06567740523994803
17997	74230	0.06591312198406551
17998	74231	0.0658138299940585
17999	74158	0.076840021289752
18000	74234	0.0655156840291328
18001	74236	0.06531669401432173
18002	74231	0.06656008857466389
18003	74239	0.06488180336316321
18004	74239	0.0650178678279357
18005	74239	0.06488180336316321
18006	74240	0.06491816769619076
18007	74240	0.06512646745484331
18008	74242	0.06471862968347865
18009	74236	0.06577068937936566
18010	74241	0.06481842168407247
18011	74244	0.06438307146241008
18012	74239	0.0653187800498675
18013	74243	0.06448290982001753
18014	74245	0.06428318689858205
18015	74245	0.06441897666209805
18016	74248	0.0639832548706111
18017	74247	0.06421897603364984
18018	74248	0.0639832548706111
18019	74248	0.0639832548706111
